timestamp,user_id,source,ip_address,country,city,device,status,endpoint,query_type,session_duration,ground_truth_anomaly,ground_truth_type,hour_of_day,day_of_week,is_weekend,fail_count_10min,fail_count_1h,minutes_since_last_login,country_changed,impossible_travel_score,usual_hour_mean,usual_hour_std,usual_country,hour_deviation,is_new_country,source_code,device_code,anomaly_score_if,anomaly_if
2026-06-18 21:23:52.000000,user_0115,login,185.208.160.12,Suisse,West Samanthaland,tablet,fail,,,0.0,1,brute_force,21,3,0,5.0,5.0,1.0,0,0,14.147058823529411,4.536752139659335,Suisse,6.852941176470589,0,2,2,0.021699347045275097,0
2026-06-18 21:24:52.000000,user_0115,login,223.245.157.163,Suisse,Port Timothyton,desktop,fail,,,0.0,1,brute_force,21,3,0,6.0,6.0,1.0,0,0,14.147058823529411,4.536752139659335,Suisse,6.852941176470589,0,2,0,0.011591442479434666,0
2026-06-18 21:25:52.000000,user_0115,login,214.41.67.244,Suisse,New Sherri,mobile,fail,,,0.0,1,brute_force,21,3,0,7.0,7.0,1.0,0,0,14.147058823529411,4.536752139659335,Suisse,6.852941176470589,0,2,1,-0.008762119592406803,1
2026-06-18 21:26:52.000000,user_0115,login,76.69.211.193,Suisse,Port Tamara,mobile,fail,,,0.0,1,brute_force,21,3,0,8.0,8.0,1.0,0,0,14.147058823529411,4.536752139659335,Suisse,6.852941176470589,0,2,1,-0.03997999384543083,1
2026-06-18 21:27:52.000000,user_0115,login,146.106.81.233,Suisse,Lake Jeremy,desktop,fail,,,0.0,1,brute_force,21,3,0,9.0,9.0,1.0,0,0,14.147058823529411,4.536752139659335,Suisse,6.852941176470589,0,2,0,-0.0640981059604715,1
2026-06-19 16:09:00.738474,user_0115,login,144.87.209.170,Suisse,Kellyview,desktop,success,,,601.6,0,none,16,4,0,0.0,0.0,1121.1456412333332,0,0,14.147058823529411,4.536752139659335,Suisse,1.8529411764705888,0,2,0,0.17763953336627536,0
2026-06-19 16:16:00.738474,user_0115,api,186.54.241.44,Suisse,Kruegerland,desktop,success,/profile,,757.6,0,none,16,4,0,0.0,0.0,7.0,0,0,14.147058823529411,4.536752139659335,Suisse,1.8529411764705888,0,0,0,0.1439984584044956,0
2026-06-20 20:14:00.738474,user_0115,api,28.0.65.203,Suisse,Kathyshire,desktop,success,/profile,,1046.7,0,none,20,5,1,0.0,0.0,1678.0,0,0,14.147058823529411,4.536752139659335,Suisse,5.852941176470589,0,0,0,0.0705158619920816,0
2026-06-22 11:09:00.738474,user_0115,login,89.181.141.221,Suisse,South Tammymouth,desktop,fail,,,633.4,0,none,11,0,0,1.0,1.0,2335.0,0,0,14.147058823529411,4.536752139659335,Suisse,3.1470588235294112,0,2,0,0.10068772215195276,0
2026-06-22 15:08:00.738474,user_0115,api,69.216.4.20,Suisse,Chavezborough,mobile,success,/orders,,1369.7,0,none,15,0,0,0.0,0.0,239.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.8529411764705888,0,0,1,0.13961231303147575,0
2026-06-23 04:54:26.000000,user_0115,login,208.40.239.176,Suisse,North David,mobile,success,,,321.0,1,unusual_hour,4,1,0,0.0,0.0,826.4210254333334,0,0,14.147058823529411,4.536752139659335,Suisse,10.147058823529411,0,2,1,0.09665717384571004,0
2026-06-23 13:51:00.738474,user_0115,login,170.248.100.58,Suisse,Lake Erinton,tablet,success,,,553.7,0,none,13,1,0,0.0,0.0,536.5789745666667,0,0,14.147058823529411,4.536752139659335,Suisse,1.1470588235294112,0,2,2,0.16535583036960583,0
2026-06-23 17:33:00.738474,user_0115,api,125.35.221.1,Suisse,Patriciaport,tablet,success,/search,,1319.9,0,none,17,1,0,0.0,0.0,222.0,0,0,14.147058823529411,4.536752139659335,Suisse,2.8529411764705888,0,0,2,0.12208438176744069,0
2026-06-24 04:38:58.000000,user_0115,login,128.2.92.247,Suisse,Justinland,desktop,success,,,20.1,1,unusual_hour,4,2,0,0.0,0.0,665.9543587666667,0,0,14.147058823529411,4.536752139659335,Suisse,10.147058823529411,0,2,0,0.07065528013050926,0
2026-06-24 12:46:00.738474,user_0115,login,221.48.219.174,Suisse,Reynoldsbury,mobile,success,,,1433.9,0,none,12,2,0,0.0,0.0,487.04564123333336,0,0,14.147058823529411,4.536752139659335,Suisse,2.1470588235294112,0,2,1,0.1745679235865546,0
2026-06-25 12:13:00.738474,user_0115,api,196.17.25.72,Suisse,Josephport,tablet,success,/search,,660.6,0,none,12,3,0,0.0,0.0,1407.0,0,0,14.147058823529411,4.536752139659335,Suisse,2.1470588235294112,0,0,2,0.15006885930660602,0
2026-06-25 17:35:00.738474,user_0115,api,140.163.122.174,Suisse,Kristinfort,mobile,fail,/settings,,374.8,0,none,17,3,0,1.0,1.0,322.0,0,0,14.147058823529411,4.536752139659335,Suisse,2.8529411764705888,0,0,1,0.06939310615135141,0
2026-06-25 19:05:00.738474,user_0115,api,212.226.17.169,Suisse,Sparksshire,tablet,success,/orders,,1257.6,0,none,19,3,0,0.0,0.0,90.0,0,0,14.147058823529411,4.536752139659335,Suisse,4.852941176470589,0,0,2,0.11302080001422271,0
2026-06-26 10:19:00.738474,user_0115,login,90.182.70.93,Suisse,West Jamesfort,tablet,success,,,1742.3,0,none,10,4,0,0.0,0.0,914.0,0,0,14.147058823529411,4.536752139659335,Suisse,4.147058823529411,0,2,2,0.14210223824213813,0
2026-06-27 14:50:00.738474,user_0115,api,140.161.74.104,Suisse,West Lisaville,mobile,success,/settings,,711.0,0,none,14,5,1,0.0,0.0,1711.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.1470588235294112,0,0,1,0.10638865998587421,0
2026-06-28 11:05:00.738474,user_0115,login,184.162.138.121,Suisse,South Emmaland,tablet,fail,,,804.4,0,none,11,6,1,1.0,1.0,1215.0,0,0,14.147058823529411,4.536752139659335,Suisse,3.1470588235294112,0,2,2,0.04967467819684923,0
2026-06-28 11:45:00.738474,user_0115,login,193.213.5.30,Suisse,Mosleyville,desktop,success,,,874.0,0,none,11,6,1,0.0,1.0,40.0,0,0,14.147058823529411,4.536752139659335,Suisse,3.1470588235294112,0,2,0,0.09667564145611401,0
2026-06-30 09:37:00.738474,user_0115,api,198.162.235.68,Suisse,Patrickfort,tablet,fail,/orders,,1284.4,0,none,9,1,0,1.0,1.0,2752.0,0,0,14.147058823529411,4.536752139659335,Suisse,5.147058823529411,0,0,2,0.024019571822755825,0
2026-07-01 09:14:00.738474,user_0115,api,207.148.147.30,Suisse,Lake Virginia,desktop,fail,/orders,,670.8,0,none,9,2,0,1.0,1.0,1417.0,0,0,14.147058823529411,4.536752139659335,Suisse,5.147058823529411,0,0,0,0.04246681036392519,0
2026-07-01 14:41:00.738474,user_0115,api,191.35.98.72,Suisse,East Shawnmouth,desktop,success,/orders,,1575.5,0,none,14,2,0,0.0,0.0,327.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.1470588235294112,0,0,0,0.11787039767861296,0
2026-07-02 15:30:00.738474,user_0115,api,156.137.9.239,Suisse,West Sarahview,desktop,success,/settings,,1302.1,0,none,15,3,0,0.0,0.0,1489.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.8529411764705888,0,0,0,0.14838755460074005,0
2026-07-03 15:27:00.738474,user_0115,api,61.60.18.240,Suisse,East Peter,tablet,success,/orders,,710.4,0,none,15,4,0,0.0,0.0,1437.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.8529411764705888,0,0,2,0.13800966532079906,0
2026-07-03 20:23:00.738474,user_0115,login,134.123.102.80,Suisse,East Leslie,tablet,fail,,,1212.0,0,none,20,4,0,1.0,1.0,296.0,0,0,14.147058823529411,4.536752139659335,Suisse,5.852941176470589,0,2,2,0.06954564041367639,0
2026-07-04 15:50:00.738474,user_0115,api,172.47.79.41,Suisse,North Justin,desktop,success,/orders,,955.2,0,none,15,5,1,0.0,0.0,1167.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.8529411764705888,0,0,0,0.10977232657097707,0
2026-07-04 16:03:00.738474,user_0115,login,157.61.229.84,Suisse,North Emily,mobile,success,,,736.7,0,none,16,5,1,0.0,0.0,13.0,0,0,14.147058823529411,4.536752139659335,Suisse,1.8529411764705888,0,2,1,0.14433367117291818,0
2026-07-04 18:36:00.738474,user_0115,login,14.235.120.61,Suisse,New Linda,mobile,success,,,124.8,0,none,18,5,1,0.0,0.0,153.0,0,0,14.147058823529411,4.536752139659335,Suisse,3.8529411764705888,0,2,1,0.12305293389244704,0
2026-07-05 07:57:00.738474,user_0115,login,176.17.112.198,Suisse,West Matthewberg,desktop,success,,,1085.9,0,none,7,6,1,0.0,0.0,801.0,0,0,14.147058823529411,4.536752139659335,Suisse,7.147058823529411,0,2,0,0.07028813136281475,0
2026-07-07 20:09:00.738474,user_0115,db,157.45.174.30,Suisse,Port Miguelton,tablet,success,,UPDATE,102.6,0,none,20,1,0,0.0,0.0,3612.0,0,0,14.147058823529411,4.536752139659335,Suisse,5.852941176470589,0,1,2,0.0917448381922204,0
2026-07-08 15:12:00.738474,user_0115,login,45.133.51.228,Suisse,Justinmouth,desktop,success,,,1264.8,0,none,15,2,0,0.0,0.0,1143.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.8529411764705888,0,2,0,0.16435656489945916,0
2026-07-09 11:03:00.738474,user_0115,login,60.97.206.195,Suisse,Johnland,tablet,success,,,1199.5,0,none,11,3,0,0.0,0.0,1191.0,0,0,14.147058823529411,4.536752139659335,Suisse,3.1470588235294112,0,2,2,0.17399709879308384,0
2026-07-13 08:20:00.738474,user_0115,api,208.63.184.178,Suisse,Vanessashire,tablet,success,/search,,1202.5,0,none,8,0,0,0.0,0.0,5597.0,0,0,14.147058823529411,4.536752139659335,Suisse,6.147058823529411,0,0,2,0.09176090262218928,0
2026-07-13 19:05:00.738474,user_0115,api,219.184.145.168,Suisse,East Billyland,mobile,success,/settings,,74.9,0,none,19,0,0,0.0,0.0,645.0,0,0,14.147058823529411,4.536752139659335,Suisse,4.852941176470589,0,0,1,0.11287206279820894,0
2026-07-14 15:43:00.738474,user_0115,db,67.91.97.210,Suisse,South Jared,mobile,success,,DELETE,1535.8,0,none,15,1,0,0.0,0.0,1238.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.8529411764705888,0,1,1,0.1409007100548773,0
2026-07-14 18:11:00.738474,user_0115,login,221.65.97.141,Suisse,East Steven,tablet,success,,,1193.3,0,none,18,1,0,0.0,0.0,148.0,0,0,14.147058823529411,4.536752139659335,Suisse,3.8529411764705888,0,2,2,0.1452305510284534,0
2026-07-15 12:14:00.738474,user_0115,api,164.214.111.205,Suisse,Chelseaburgh,tablet,success,/search,,1546.5,0,none,12,2,0,0.0,0.0,1083.0,0,0,14.147058823529411,4.536752139659335,Suisse,2.1470588235294112,0,0,2,0.13592152087255976,0
2026-07-17 17:39:00.738474,user_0115,api,17.134.27.93,Suisse,Davidborough,desktop,success,/orders,,1038.1,0,none,17,4,0,0.0,0.0,3205.0,0,0,14.147058823529411,4.536752139659335,Suisse,2.8529411764705888,0,0,0,0.14151799850260227,0
2026-07-19 15:05:00.738474,user_0115,login,145.204.75.31,Suisse,Lake Lisa,desktop,success,,,450.5,0,none,15,6,1,0.0,0.0,2726.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.8529411764705888,0,2,0,0.11144746493341223,0
2026-07-21 09:09:00.738474,user_0115,login,196.138.91.121,Suisse,New Jessehaven,tablet,success,,,1721.6,0,none,9,1,0,0.0,0.0,2524.0,0,0,14.147058823529411,4.536752139659335,Suisse,5.147058823529411,0,2,2,0.12386945470153055,0
2026-07-23 19:29:00.738474,user_0115,api,140.102.62.220,Suisse,West Sheritown,desktop,success,/orders,,452.0,0,none,19,3,0,0.0,0.0,3500.0,0,0,14.147058823529411,4.536752139659335,Suisse,4.852941176470589,0,0,0,0.12835639290810685,0
2026-07-24 14:30:00.738474,user_0115,login,41.205.23.33,Suisse,North Richard,tablet,success,,,1688.9,0,none,14,4,0,0.0,0.0,1141.0,0,0,14.147058823529411,4.536752139659335,Suisse,0.1470588235294112,0,2,2,0.13416501849172435,0
2026-07-24 16:14:33.000000,user_0115,login,17.205.212.194,Suisse,Port Markbury,tablet,success,,,514.1,0,none,16,4,0,0.0,0.0,104.5376921,0,0,14.147058823529411,4.536752139659335,Suisse,1.8529411764705888,0,2,2,0.1689573992462347,0
2026-07-24 16:19:33.000000,user_0115,login,14.68.34.210,Algerie,Lake Brettmouth,tablet,success,,,264.3,1,impossible_travel,16,4,0,0.0,0.0,5.0,1,1,14.147058823529411,4.536752139659335,Suisse,1.8529411764705888,1,2,2,-0.08073236107524473,1
2026-07-25 17:32:00.738474,user_0115,api,118.148.105.159,Suisse,Raymondton,desktop,success,/profile,,698.8,0,none,17,5,1,0.0,0.0,1512.4623079,1,0,14.147058823529411,4.536752139659335,Suisse,2.8529411764705888,0,0,0,0.007869576400048484,0
2026-07-28 12:22:00.738474,user_0115,db,148.241.219.73,Suisse,Lake Heatherfort,desktop,success,,SELECT,1017.3,0,none,12,1,0,0.0,0.0,4010.0,0,0,14.147058823529411,4.536752139659335,Suisse,2.1470588235294112,0,1,0,0.14707546107494152,0
2026-07-28 13:08:00.738474,user_0115,api,218.106.235.144,Suisse,Batesstad,tablet,success,/orders,,740.4,0,none,13,1,0,0.0,0.0,46.0,0,0,14.147058823529411,4.536752139659335,Suisse,1.1470588235294112,0,0,2,0.1369141674653231,0
2026-07-28 16:55:00.738474,user_0115,login,54.124.120.223,Suisse,Davisville,tablet,success,,,812.8,0,none,16,1,0,0.0,0.0,227.0,0,0,14.147058823529411,4.536752139659335,Suisse,1.8529411764705888,0,2,2,0.16524658920075586,0
2026-07-31 17:38:00.738474,user_0115,api,29.202.36.222,Suisse,Bakertown,desktop,success,/search,,1464.0,0,none,17,4,0,0.0,0.0,4363.0,0,0,14.147058823529411,4.536752139659335,Suisse,2.8529411764705888,0,0,0,0.11586515295555272,0
2026-08-01 13:50:00.738474,user_0115,api,115.111.94.98,Suisse,West Laura,mobile,success,/orders,,1511.9,0,none,13,5,1,0.0,0.0,1212.0,0,0,14.147058823529411,4.536752139659335,Suisse,1.1470588235294112,0,0,1,0.11401248241412165,0
2026-08-01 18:56:00.738474,user_0115,login,206.142.176.17,Suisse,Port Monicamouth,desktop,success,,,646.2,0,none,18,5,1,0.0,0.0,306.0,0,0,14.147058823529411,4.536752139659335,Suisse,3.8529411764705888,0,2,0,0.12771186521635242,0
2026-05-05 06:33:00.738474,user_0116,login,138.63.83.197,Maroc,Johnsonberg,desktop,success,,,373.4,0,none,6,1,0,0.0,0.0,38349.0,0,0,13.716216216216216,5.466010215745809,Maroc,7.716216216216216,0,2,0,0.021549543542161986,0
2026-05-08 09:20:00.738474,user_0116,api,22.13.246.148,Maroc,Lake Debra,mobile,success,/search,,1012.9,0,none,9,4,0,0.0,0.0,4487.0,0,0,13.716216216216216,5.466010215745809,Maroc,4.716216216216216,0,0,1,0.14194851848523365,0
2026-05-08 19:04:00.738474,user_0116,login,57.206.137.61,Maroc,West Julie,tablet,success,,,618.3,0,none,19,4,0,0.0,0.0,584.0,0,0,13.716216216216216,5.466010215745809,Maroc,5.283783783783784,0,2,2,0.15011612656050194,0
2026-05-12 18:30:00.738474,user_0116,login,206.21.98.231,Maroc,West Joshua,mobile,success,,,1192.8,0,none,18,1,0,0.0,0.0,5726.0,0,0,13.716216216216216,5.466010215745809,Maroc,4.283783783783784,0,2,1,0.15114589689131558,0
2026-05-12 18:48:00.738474,user_0116,db,218.69.29.25,Maroc,Morenohaven,tablet,success,,INSERT,1034.3,0,none,18,1,0,0.0,0.0,18.0,0,0,13.716216216216216,5.466010215745809,Maroc,4.283783783783784,0,1,2,0.1244586973531559,0
2026-05-13 16:36:00.738474,user_0116,login,138.252.141.67,Maroc,East Carmenview,desktop,success,,,1113.6,0,none,16,2,0,0.0,0.0,1308.0,0,0,13.716216216216216,5.466010215745809,Maroc,2.283783783783784,0,2,0,0.1722419959655897,0
2026-05-17 06:22:00.738474,user_0116,db,155.41.160.156,Maroc,Burgesshaven,desktop,success,,DELETE,1385.8,0,none,6,6,1,0.0,0.0,5146.0,0,0,13.716216216216216,5.466010215745809,Maroc,7.716216216216216,0,1,0,0.023071898378735134,0
2026-05-19 16:10:00.738474,user_0116,api,156.113.221.178,Maroc,Benjaminville,tablet,success,/orders,,1674.1,0,none,16,1,0,0.0,0.0,3468.0,0,0,13.716216216216216,5.466010215745809,Maroc,2.283783783783784,0,0,2,0.10443033851936734,0
2026-05-21 15:18:00.738474,user_0116,login,217.152.78.40,Maroc,Port Tommy,desktop,success,,,605.5,0,none,15,3,0,0.0,0.0,2828.0,0,0,13.716216216216216,5.466010215745809,Maroc,1.2837837837837842,0,2,0,0.17358029565526295,0
2026-05-22 10:24:00.738474,user_0116,db,63.173.82.79,Maroc,Anthonyshire,desktop,success,,UPDATE,107.0,0,none,10,4,0,0.0,0.0,1146.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.716216216216216,0,1,0,0.14448293042217164,0
2026-05-25 13:46:00.738474,user_0116,login,200.66.105.81,Maroc,New Ryantown,tablet,success,,,551.9,0,none,13,0,0,0.0,0.0,4522.0,0,0,13.716216216216216,5.466010215745809,Maroc,0.7162162162162158,0,2,2,0.14929261321894693,0
2026-05-26 10:39:00.738474,user_0116,db,182.154.203.116,Maroc,Johnland,tablet,success,,DELETE,418.1,0,none,10,1,0,0.0,0.0,1253.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.716216216216216,0,1,2,0.1395861539810076,0
2026-05-27 20:21:00.738474,user_0116,login,202.151.143.80,Maroc,Mariamouth,tablet,success,,,11.7,0,none,20,2,0,0.0,0.0,2022.0,0,0,13.716216216216216,5.466010215745809,Maroc,6.283783783783784,0,2,2,0.12882211840264018,0
2026-05-29 19:44:00.738474,user_0116,api,206.15.197.4,Maroc,Bradleystad,desktop,success,/search,,1391.7,0,none,19,4,0,0.0,0.0,2843.0,0,0,13.716216216216216,5.466010215745809,Maroc,5.283783783783784,0,0,0,0.10637212825506559,0
2026-05-30 17:47:00.738474,user_0116,db,222.94.222.179,Maroc,Oscarville,mobile,success,,INSERT,168.7,0,none,17,5,1,0.0,0.0,1323.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.283783783783784,0,1,1,0.11755344523899941,0
2026-05-30 22:57:25.000000,user_0116,login,135.144.47.184,Maroc,Mejiastad,tablet,fail,,,0.0,1,brute_force,22,5,1,1.0,1.0,310.40435876666663,0,0,13.716216216216216,5.466010215745809,Maroc,8.283783783783784,0,2,2,0.030711185999225066,0
2026-05-30 22:58:25.000000,user_0116,login,143.65.245.156,Maroc,Davidborough,desktop,fail,,,0.0,1,brute_force,22,5,1,2.0,2.0,1.0,0,0,13.716216216216216,5.466010215745809,Maroc,8.283783783783784,0,2,0,0.01648127562770141,0
2026-05-30 22:59:25.000000,user_0116,login,214.209.40.109,Maroc,South Elizabethland,desktop,fail,,,0.0,1,brute_force,22,5,1,3.0,3.0,1.0,0,0,13.716216216216216,5.466010215745809,Maroc,8.283783783783784,0,2,0,-0.0022722579695539924,1
2026-05-30 23:00:25.000000,user_0116,login,208.86.239.139,Maroc,West Danielleville,mobile,fail,,,0.0,1,brute_force,23,5,1,4.0,4.0,1.0,0,0,13.716216216216216,5.466010215745809,Maroc,9.283783783783784,0,2,1,-0.01597282717286963,1
2026-05-30 23:01:25.000000,user_0116,login,6.91.116.3,Maroc,Lake Markfort,desktop,fail,,,0.0,1,brute_force,23,5,1,5.0,5.0,1.0,0,0,13.716216216216216,5.466010215745809,Maroc,9.283783783783784,0,2,0,-0.04683047475363855,1
2026-05-30 23:02:25.000000,user_0116,login,197.87.203.230,Maroc,Greenton,tablet,fail,,,0.0,1,brute_force,23,5,1,6.0,6.0,1.0,0,0,13.716216216216216,5.466010215745809,Maroc,9.283783783783784,0,2,2,-0.05649412137837462,1
2026-05-30 23:03:25.000000,user_0116,login,179.201.85.54,Maroc,Katieton,desktop,fail,,,0.0,1,brute_force,23,5,1,7.0,7.0,1.0,0,0,13.716216216216216,5.466010215745809,Maroc,9.283783783783784,0,2,0,-0.07264859617365926,1
2026-05-30 23:04:25.000000,user_0116,login,134.89.95.166,Maroc,South Jenniferborough,tablet,fail,,,0.0,1,brute_force,23,5,1,8.0,8.0,1.0,0,0,13.716216216216216,5.466010215745809,Maroc,9.283783783783784,0,2,2,-0.09769492183943662,1
2026-05-31 18:11:00.738474,user_0116,api,41.99.230.108,Maroc,Port Stevenview,desktop,success,/search,,509.2,0,none,18,6,1,0.0,0.0,1146.5956412333333,0,0,13.716216216216216,5.466010215745809,Maroc,4.283783783783784,0,0,0,0.08434333061596877,0
2026-06-02 15:49:00.738474,user_0116,api,121.82.85.153,Maroc,East Beth,mobile,success,/profile,,824.6,0,none,15,1,0,0.0,0.0,2738.0,0,0,13.716216216216216,5.466010215745809,Maroc,1.2837837837837842,0,0,1,0.1622090263117592,0
2026-06-05 06:31:00.738474,user_0116,api,159.106.51.225,Maroc,Harrismouth,mobile,success,/profile,,292.3,0,none,6,4,0,0.0,0.0,3762.0,0,0,13.716216216216216,5.466010215745809,Maroc,7.716216216216216,0,0,1,0.10476737648984291,0
2026-06-09 06:38:00.738474,user_0116,login,58.229.6.229,Maroc,East Mike,tablet,success,,,984.4,0,none,6,1,0,0.0,0.0,5767.0,0,0,13.716216216216216,5.466010215745809,Maroc,7.716216216216216,0,2,2,0.10187949736708551,0
2026-06-10 09:40:00.738474,user_0116,api,189.93.215.164,Maroc,New Jonathan,mobile,success,/orders,,1159.8,0,none,9,2,0,0.0,0.0,1622.0,0,0,13.716216216216216,5.466010215745809,Maroc,4.716216216216216,0,0,1,0.15573740963038546,0
2026-06-11 17:37:00.738474,user_0116,api,63.93.54.252,Maroc,Bakermouth,desktop,success,/settings,,301.5,0,none,17,3,0,0.0,0.0,1917.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.283783783783784,0,0,0,0.13788407665493585,0
2026-06-12 17:56:00.738474,user_0116,api,167.19.233.60,Maroc,Jacobville,mobile,success,/orders,,259.7,0,none,17,4,0,0.0,0.0,1459.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.283783783783784,0,0,1,0.152163782533079,0
2026-06-13 14:40:00.738474,user_0116,api,14.242.121.9,Maroc,Allenshire,mobile,success,/settings,,1032.0,0,none,14,5,1,0.0,0.0,1244.0,0,0,13.716216216216216,5.466010215745809,Maroc,0.2837837837837842,0,0,1,0.10831247801888294,0
2026-06-14 10:53:00.738474,user_0116,api,119.92.135.97,Maroc,Rogerstown,mobile,success,/orders,,1359.2,0,none,10,6,1,0.0,0.0,1213.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.716216216216216,0,0,1,0.11123094890243651,0
2026-06-14 11:55:00.738474,user_0116,db,208.197.158.11,Maroc,Sarahhaven,mobile,success,,DELETE,100.5,0,none,11,6,1,0.0,0.0,62.0,0,0,13.716216216216216,5.466010215745809,Maroc,2.716216216216216,0,1,1,0.11094622679703009,0
2026-06-14 13:32:00.738474,user_0116,db,210.113.16.104,Maroc,Port Angela,desktop,success,,INSERT,780.7,0,none,13,6,1,0.0,0.0,97.0,0,0,13.716216216216216,5.466010215745809,Maroc,0.7162162162162158,0,1,0,0.10717429465026013,0
2026-06-14 14:34:00.738474,user_0116,api,186.64.53.79,Maroc,Thomasburgh,desktop,success,/orders,,477.7,0,none,14,6,1,0.0,0.0,62.0,0,0,13.716216216216216,5.466010215745809,Maroc,0.2837837837837842,0,0,0,0.08338109691341605,0
2026-06-15 12:40:00.738474,user_0116,login,139.197.156.48,Maroc,Janeburgh,mobile,success,,,1303.2,0,none,12,0,0,0.0,0.0,1326.0,0,0,13.716216216216216,5.466010215745809,Maroc,1.7162162162162158,0,2,1,0.16325737823010533,0
2026-06-18 10:24:00.738474,user_0116,login,203.250.57.151,Maroc,Jessemouth,mobile,success,,,146.5,0,none,10,3,0,0.0,0.0,4184.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.716216216216216,0,2,1,0.16752086300251678,0
2026-06-19 09:50:00.738474,user_0116,api,58.11.64.2,Maroc,Wumouth,tablet,success,/orders,,1016.2,0,none,9,4,0,0.0,0.0,1406.0,0,0,13.716216216216216,5.466010215745809,Maroc,4.716216216216216,0,0,2,0.13320733571000842,0
2026-06-19 17:10:00.738474,user_0116,login,26.23.242.185,Maroc,Allenshire,desktop,success,,,945.7,0,none,17,4,0,0.0,0.0,440.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.283783783783784,0,2,0,0.16938026285966656,0
2026-06-20 06:10:00.738474,user_0116,login,76.144.65.133,Maroc,South Hannah,mobile,success,,,1633.9,0,none,6,5,1,0.0,0.0,780.0,0,0,13.716216216216216,5.466010215745809,Maroc,7.716216216216216,0,2,1,0.05063637525523912,0
2026-06-20 14:05:00.738474,user_0116,login,190.218.72.123,Maroc,Lake Paul,tablet,success,,,1155.4,0,none,14,5,1,0.0,0.0,475.0,0,0,13.716216216216216,5.466010215745809,Maroc,0.2837837837837842,0,2,2,0.11902030751822107,0
2026-06-21 05:47:00.738474,user_0116,login,199.129.213.98,Maroc,Gordonville,mobile,success,,,1153.3,0,none,5,6,1,0.0,0.0,942.0,0,0,13.716216216216216,5.466010215745809,Maroc,8.716216216216216,0,2,1,0.059253157928686795,0
2026-06-24 07:59:00.738474,user_0116,login,219.203.163.176,Maroc,Smithfort,tablet,success,,,179.7,0,none,7,2,0,0.0,0.0,4452.0,0,0,13.716216216216216,5.466010215745809,Maroc,6.716216216216216,0,2,2,0.12216957171696147,0
2026-06-24 13:36:00.738474,user_0116,db,19.55.194.181,Maroc,New Matthewfurt,desktop,success,,INSERT,720.0,0,none,13,2,0,0.0,0.0,337.0,0,0,13.716216216216216,5.466010215745809,Maroc,0.7162162162162158,0,1,0,0.15554010233234133,0
2026-06-24 19:46:00.738474,user_0116,api,211.150.16.208,Maroc,East Benjamin,tablet,fail,/orders,,1604.1,0,none,19,2,0,1.0,1.0,370.0,0,0,13.716216216216216,5.466010215745809,Maroc,5.283783783783784,0,0,2,0.020932256678825922,0
2026-06-27 16:30:00.738474,user_0116,db,204.65.172.116,Maroc,West Gregory,tablet,success,,SELECT,211.4,0,none,16,5,1,0.0,0.0,4124.0,0,0,13.716216216216216,5.466010215745809,Maroc,2.283783783783784,0,1,2,0.09232247047540748,0
2026-06-27 17:28:00.738474,user_0116,login,9.99.126.63,Maroc,Patriciashire,desktop,success,,,1142.3,0,none,17,5,1,0.0,0.0,58.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.283783783783784,0,2,0,0.13254955125967244,0
2026-06-28 06:39:00.738474,user_0116,login,205.186.178.44,Maroc,West Paul,mobile,success,,,1347.9,0,none,6,6,1,0.0,0.0,791.0,0,0,13.716216216216216,5.466010215745809,Maroc,7.716216216216216,0,2,1,0.0639933143559046,0
2026-06-28 10:24:00.738474,user_0116,login,177.12.130.171,Maroc,Coreybury,tablet,success,,,669.2,0,none,10,6,1,0.0,0.0,225.0,0,0,13.716216216216216,5.466010215745809,Maroc,3.716216216216216,0,2,2,0.12619350687427278,0
2026-06-28 19:27:00.738474,user_0116,api,216.232.37.98,Maroc,Port Angelamouth,desktop,success,/orders,,358.5,0,none,19,6,1,0.0,0.0,543.0,0,0,13.716216216216216,5.466010215745809,Maroc,5.283783783783784,0,0,0,0.07306254968540049,0
2026-06-29 08:25:00.738474,user_0116,db,182.13.104.117,Maroc,Amberside,mobile,success,,UPDATE,557.8,0,none,8,0,0,0.0,0.0,778.0,0,0,13.716216216216216,5.466010215745809,Maroc,5.716216216216216,0,1,1,0.13309079139780483,0
