timestamp,user_id,source,ip_address,country,city,device,status,endpoint,query_type,session_duration,ground_truth_anomaly,ground_truth_type,hour_of_day,day_of_week,is_weekend,fail_count_10min,fail_count_1h,minutes_since_last_login,country_changed,impossible_travel_score,usual_hour_mean,usual_hour_std,usual_country,hour_deviation,is_new_country,source_code,device_code
2026-06-05 23:29:46.000000,user_0104,api,205.113.115.214,Tunisie,North Sarahstad,tablet,success,/users/delete,,79.2,1,unauthorized_access,23,4,0,0.0,0.0,1623.7543587666667,False,0,15.636363636363637,4.465979856263911,Tunisie,7.363636363636363,0,0,2
2026-06-06 15:29:00.738474,user_0104,api,50.100.171.10,Tunisie,Kristinamouth,desktop,success,/search,,174.4,0,none,15,5,1,0.0,0.0,959.2456412333333,False,0,15.636363636363637,4.465979856263911,Tunisie,0.6363636363636367,0,0,0
2026-06-07 12:05:00.738474,user_0104,db,109.70.156.163,Tunisie,New Johnstad,desktop,fail,,INSERT,1417.5,0,none,12,6,1,1.0,1.0,1236.0,False,0,15.636363636363637,4.465979856263911,Tunisie,3.6363636363636367,0,1,0
2026-06-09 08:46:00.738474,user_0104,api,199.87.4.134,Tunisie,New Davidville,tablet,success,/profile,,1690.3,0,none,8,1,0,0.0,0.0,2681.0,False,0,15.636363636363637,4.465979856263911,Tunisie,7.636363636363637,0,0,2
2026-06-11 18:30:26.000000,user_0104,api,198.189.132.218,Tunisie,Port Joycebury,desktop,success,/users/delete,,248.3,1,unauthorized_access,18,3,0,0.0,0.0,3464.421025433333,False,0,15.636363636363637,4.465979856263911,Tunisie,2.3636363636363633,0,0,0
2026-06-12 13:54:55.000000,user_0104,api,193.115.169.132,Tunisie,Madisonburgh,desktop,success,/admin,,221.4,1,unauthorized_access,13,4,0,0.0,0.0,1164.4833333333333,False,0,15.636363636363637,4.465979856263911,Tunisie,2.6363636363636367,0,0,0
2026-06-14 09:37:00.738474,user_0104,login,97.172.164.105,Tunisie,Stephanieshire,tablet,success,,,1523.4,0,none,9,6,1,0.0,0.0,2622.0956412333335,False,0,15.636363636363637,4.465979856263911,Tunisie,6.636363636363637,0,2,2
2026-06-15 13:58:00.738474,user_0104,login,220.86.216.176,Tunisie,Justinbury,desktop,success,,,1610.7,0,none,13,0,0,0.0,0.0,1701.0,False,0,15.636363636363637,4.465979856263911,Tunisie,2.6363636363636367,0,2,0
2026-06-15 14:28:00.738474,user_0104,login,218.136.201.227,Tunisie,South Richardberg,desktop,success,,,360.8,0,none,14,0,0,0.0,0.0,30.0,False,0,15.636363636363637,4.465979856263911,Tunisie,1.6363636363636367,0,2,0
2026-06-15 16:42:00.738474,user_0104,api,81.210.24.67,Tunisie,Calebtown,mobile,success,/settings,,498.0,0,none,16,0,0,0.0,0.0,134.0,False,0,15.636363636363637,4.465979856263911,Tunisie,0.3636363636363633,0,0,1
2026-06-15 20:24:56.000000,user_0104,login,105.92.164.131,Tunisie,Fosterport,mobile,success,,,77.4,0,none,20,0,0,0.0,0.0,222.92102543333334,False,0,15.636363636363637,4.465979856263911,Tunisie,4.363636363636363,0,2,1
2026-06-15 20:33:56.000000,user_0104,login,201.53.55.29,Maroc,South Thomasstad,desktop,success,,,81.8,1,impossible_travel,20,0,0,0.0,0.0,9.0,True,1,15.636363636363637,4.465979856263911,Tunisie,4.363636363636363,1,2,0
2026-06-20 19:52:00.738474,user_0104,login,138.38.220.243,Tunisie,Youngmouth,desktop,success,,,21.7,0,none,19,5,1,0.0,0.0,7158.078974566667,True,0,15.636363636363637,4.465979856263911,Tunisie,3.3636363636363633,0,2,0
2026-06-20 22:14:00.738474,user_0104,login,212.236.26.208,Tunisie,Port Edward,tablet,success,,,348.7,0,none,22,5,1,0.0,0.0,142.0,False,0,15.636363636363637,4.465979856263911,Tunisie,6.363636363636363,0,2,2
2026-06-21 10:40:00.738474,user_0104,login,196.46.71.191,Tunisie,Jillstad,tablet,success,,,175.9,0,none,10,6,1,0.0,0.0,746.0,False,0,15.636363636363637,4.465979856263911,Tunisie,5.636363636363637,0,2,2
2026-06-22 13:26:00.738474,user_0104,db,103.69.122.196,Tunisie,Lake Chelseachester,tablet,success,,DELETE,1792.8,0,none,13,0,0,0.0,0.0,1606.0,False,0,15.636363636363637,4.465979856263911,Tunisie,2.6363636363636367,0,1,2
2026-06-23 19:22:00.738474,user_0104,login,217.203.67.152,Tunisie,Carneyburgh,mobile,success,,,1656.7,0,none,19,1,0,0.0,0.0,1796.0,False,0,15.636363636363637,4.465979856263911,Tunisie,3.3636363636363633,0,2,1
2026-06-23 19:28:00.738474,user_0104,db,85.24.93.42,Tunisie,Port Mark,tablet,success,,DELETE,724.9,0,none,19,1,0,0.0,0.0,6.0,False,0,15.636363636363637,4.465979856263911,Tunisie,3.3636363636363633,0,1,2
2026-06-27 11:47:00.738474,user_0104,login,160.28.164.194,Tunisie,Wilsonside,desktop,success,,,467.1,0,none,11,5,1,0.0,0.0,5299.0,False,0,15.636363636363637,4.465979856263911,Tunisie,4.636363636363637,0,2,0
2026-06-28 14:59:00.738474,user_0104,login,185.130.146.79,Tunisie,Larryview,desktop,fail,,,370.2,0,none,14,6,1,1.0,1.0,1632.0,False,0,15.636363636363637,4.465979856263911,Tunisie,1.6363636363636367,0,2,0
2026-06-29 13:49:00.738474,user_0104,db,147.206.209.214,Tunisie,East Chelsea,desktop,success,,INSERT,120.0,0,none,13,0,0,0.0,0.0,1370.0,False,0,15.636363636363637,4.465979856263911,Tunisie,2.6363636363636367,0,1,0
2026-07-02 15:15:00.738474,user_0104,login,19.114.225.132,Tunisie,Lake Carla,tablet,fail,,,179.0,0,none,15,3,0,1.0,1.0,4406.0,False,0,15.636363636363637,4.465979856263911,Tunisie,0.6363636363636367,0,2,2
2026-07-04 15:03:00.738474,user_0104,api,220.115.34.174,Tunisie,New Ashleystad,tablet,success,/settings,,1068.0,0,none,15,5,1,0.0,0.0,2868.0,False,0,15.636363636363637,4.465979856263911,Tunisie,0.6363636363636367,0,0,2
2026-07-05 19:04:00.738474,user_0104,login,176.153.8.232,Tunisie,North Jonathan,tablet,success,,,482.5,0,none,19,6,1,0.0,0.0,1681.0,False,0,15.636363636363637,4.465979856263911,Tunisie,3.3636363636363633,0,2,2
2026-07-05 20:26:00.738474,user_0104,login,111.53.53.85,Tunisie,West Brooke,mobile,success,,,1264.0,0,none,20,6,1,0.0,0.0,82.0,False,0,15.636363636363637,4.465979856263911,Tunisie,4.363636363636363,0,2,1
2026-07-05 20:34:00.738474,user_0104,api,177.142.114.147,Tunisie,East Abigail,desktop,success,/orders,,776.3,0,none,20,6,1,0.0,0.0,8.0,False,0,15.636363636363637,4.465979856263911,Tunisie,4.363636363636363,0,0,0
2026-07-07 18:29:00.738474,user_0104,login,223.20.113.80,Tunisie,Albertborough,tablet,success,,,1415.0,0,none,18,1,0,0.0,0.0,2755.0,False,0,15.636363636363637,4.465979856263911,Tunisie,2.3636363636363633,0,2,2
2026-07-08 21:49:00.738474,user_0104,login,195.234.170.16,Tunisie,South Daniel,desktop,success,,,1133.2,0,none,21,2,0,0.0,0.0,1640.0,False,0,15.636363636363637,4.465979856263911,Tunisie,5.363636363636363,0,2,0
2026-07-10 10:34:00.738474,user_0104,login,207.83.91.191,Tunisie,Lake Jenniferborough,desktop,success,,,1513.2,0,none,10,4,0,0.0,0.0,2205.0,False,0,15.636363636363637,4.465979856263911,Tunisie,5.636363636363637,0,2,0
2026-07-10 14:08:00.738474,user_0104,api,182.89.237.12,Tunisie,Brandonville,mobile,success,/search,,596.9,0,none,14,4,0,0.0,0.0,214.0,False,0,15.636363636363637,4.465979856263911,Tunisie,1.6363636363636367,0,0,1
2026-07-11 14:19:00.738474,user_0104,db,218.71.17.38,Tunisie,Crawfordland,mobile,fail,,UPDATE,679.6,0,none,14,5,1,1.0,1.0,1451.0,False,0,15.636363636363637,4.465979856263911,Tunisie,1.6363636363636367,0,1,1
2026-07-11 20:58:00.738474,user_0104,api,208.111.218.155,Tunisie,East Riley,tablet,success,/profile,,53.9,0,none,20,5,1,0.0,0.0,399.0,False,0,15.636363636363637,4.465979856263911,Tunisie,4.363636363636363,0,0,2
2026-07-13 16:39:00.738474,user_0104,api,210.200.176.201,Tunisie,Port Frances,desktop,success,/orders,,519.1,0,none,16,0,0,0.0,0.0,2621.0,False,0,15.636363636363637,4.465979856263911,Tunisie,0.3636363636363633,0,0,0
2026-07-14 18:06:00.738474,user_0104,login,199.203.10.112,Tunisie,New Kendraview,desktop,success,,,1483.4,0,none,18,1,0,0.0,0.0,1527.0,False,0,15.636363636363637,4.465979856263911,Tunisie,2.3636363636363633,0,2,0
2026-07-16 10:56:00.738474,user_0104,login,153.5.140.174,Tunisie,Bettytown,desktop,success,,,557.7,0,none,10,3,0,0.0,0.0,2450.0,False,0,15.636363636363637,4.465979856263911,Tunisie,5.636363636363637,0,2,0
2026-07-17 21:27:00.738474,user_0104,login,97.76.167.97,Tunisie,Nathanbury,tablet,success,,,1138.0,0,none,21,4,0,0.0,0.0,2071.0,False,0,15.636363636363637,4.465979856263911,Tunisie,5.363636363636363,0,2,2
2026-07-18 19:57:00.738474,user_0104,db,193.238.111.37,Tunisie,Davisborough,mobile,success,,DELETE,856.8,0,none,19,5,1,0.0,0.0,1350.0,False,0,15.636363636363637,4.465979856263911,Tunisie,3.3636363636363633,0,1,1
2026-07-23 14:43:00.738474,user_0104,db,134.197.224.39,Tunisie,Lake Johnshire,mobile,success,,INSERT,1627.4,0,none,14,3,0,0.0,0.0,6886.0,False,0,15.636363636363637,4.465979856263911,Tunisie,1.6363636363636367,0,1,1
2026-07-24 13:36:00.738474,user_0104,db,148.185.211.233,Tunisie,Beverlyton,tablet,success,,INSERT,607.9,0,none,13,4,0,0.0,0.0,1373.0,False,0,15.636363636363637,4.465979856263911,Tunisie,2.6363636363636367,0,1,2
2026-07-24 22:13:00.738474,user_0104,api,169.235.136.208,Tunisie,Laurenfurt,mobile,success,/search,,957.2,0,none,22,4,0,0.0,0.0,517.0,False,0,15.636363636363637,4.465979856263911,Tunisie,6.363636363636363,0,0,1
2026-07-26 10:54:00.738474,user_0104,login,209.137.43.35,Tunisie,Wesleyside,desktop,success,,,1626.9,0,none,10,6,1,0.0,0.0,2201.0,False,0,15.636363636363637,4.465979856263911,Tunisie,5.636363636363637,0,2,0
2026-07-26 14:04:00.738474,user_0104,login,140.68.150.23,Tunisie,West Erikachester,desktop,success,,,815.8,0,none,14,6,1,0.0,0.0,190.0,False,0,15.636363636363637,4.465979856263911,Tunisie,1.6363636363636367,0,2,0
2026-07-27 10:08:00.738474,user_0104,api,200.27.12.117,Tunisie,Paulport,mobile,success,/settings,,1162.0,0,none,10,0,0,0.0,0.0,1204.0,False,0,15.636363636363637,4.465979856263911,Tunisie,5.636363636363637,0,0,1
2026-07-27 21:30:00.738474,user_0104,db,178.64.74.102,Tunisie,Lake William,mobile,success,,DELETE,1116.5,0,none,21,0,0,0.0,0.0,682.0,False,0,15.636363636363637,4.465979856263911,Tunisie,5.363636363636363,0,1,1
2026-07-29 21:00:00.738474,user_0104,api,200.185.239.79,Tunisie,Griffinside,tablet,success,/settings,,1221.8,0,none,21,2,0,0.0,0.0,2850.0,False,0,15.636363636363637,4.465979856263911,Tunisie,5.363636363636363,0,0,2
2026-07-30 12:02:00.738474,user_0104,api,165.172.172.64,Tunisie,Lake Peterview,desktop,success,/profile,,823.9,0,none,12,3,0,0.0,0.0,902.0,False,0,15.636363636363637,4.465979856263911,Tunisie,3.6363636363636367,0,0,0
2026-07-30 17:59:05.000000,user_0104,login,143.85.144.152,Tunisie,North Paul,tablet,success,,,298.3,0,none,17,3,0,0.0,0.0,357.0710254333333,False,0,15.636363636363637,4.465979856263911,Tunisie,1.3636363636363633,0,2,2
2026-07-30 18:08:05.000000,user_0104,login,172.235.161.5,France,North Donald,mobile,success,,,426.0,1,impossible_travel,18,3,0,0.0,0.0,9.0,True,1,15.636363636363637,4.465979856263911,Tunisie,2.3636363636363633,1,2,1
2026-07-31 15:12:00.738474,user_0104,login,221.187.243.148,Tunisie,Williammouth,desktop,success,,,581.4,0,none,15,4,0,0.0,0.0,1263.9289745666667,True,0,15.636363636363637,4.465979856263911,Tunisie,0.6363636363636367,0,2,0
2026-08-01 08:53:44.000000,user_0104,api,196.13.7.122,Tunisie,Nancymouth,tablet,success,/users/delete,,436.6,1,unauthorized_access,8,5,1,0.0,0.0,1061.7210254333334,False,0,15.636363636363637,4.465979856263911,Tunisie,7.636363636363637,0,0,2
2026-08-01 17:49:00.738474,user_0104,api,100.207.54.206,Tunisie,West Erica,desktop,success,/search,,1038.1,0,none,17,5,1,0.0,0.0,535.2789745666666,False,0,15.636363636363637,4.465979856263911,Tunisie,1.3636363636363633,0,0,0
2026-08-02 22:16:00.738474,user_0104,login,120.150.210.23,Tunisie,South Terri,desktop,success,,,1554.1,0,none,22,6,1,0.0,0.0,1707.0,False,0,15.636363636363637,4.465979856263911,Tunisie,6.363636363636363,0,2,0
2026-05-05 08:31:00.738474,user_0105,api,64.8.65.3,Tunisie,Lake Taylorville,tablet,success,/settings,,1609.6,0,none,8,1,0,0.0,0.0,,False,0,11.530303030303031,4.008528204752758,Tunisie,3.530303030303031,0,0,2
2026-05-08 16:33:00.738474,user_0105,db,75.194.191.231,Tunisie,North Anne,tablet,success,,SELECT,1172.3,0,none,16,4,0,0.0,0.0,4802.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.469696969696969,0,1,2
2026-05-09 08:16:00.738474,user_0105,login,186.94.145.119,Tunisie,Lake Nicole,mobile,success,,,772.2,0,none,8,5,1,0.0,0.0,943.0,False,0,11.530303030303031,4.008528204752758,Tunisie,3.530303030303031,0,2,1
2026-05-11 07:54:00.738474,user_0105,api,130.31.94.105,Tunisie,Grahamfort,tablet,success,/settings,,241.7,0,none,7,0,0,0.0,0.0,2858.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,0,2
2026-05-11 09:45:00.738474,user_0105,login,190.202.144.203,Tunisie,Lake Carlosmouth,desktop,success,,,954.0,0,none,9,0,0,0.0,0.0,111.0,False,0,11.530303030303031,4.008528204752758,Tunisie,2.530303030303031,0,2,0
2026-05-12 19:22:00.738474,user_0105,login,207.138.131.255,Tunisie,Chavezberg,mobile,success,,,1405.3,0,none,19,1,0,0.0,0.0,2017.0,False,0,11.530303030303031,4.008528204752758,Tunisie,7.469696969696969,0,2,1
2026-05-13 08:12:00.738474,user_0105,login,200.145.135.30,Tunisie,Wushire,desktop,success,,,1333.7,0,none,8,2,0,0.0,0.0,770.0,False,0,11.530303030303031,4.008528204752758,Tunisie,3.530303030303031,0,2,0
2026-05-14 07:42:00.738474,user_0105,login,200.179.215.22,Tunisie,North Alexanderburgh,desktop,success,,,546.2,0,none,7,3,0,0.0,0.0,1410.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,0
2026-05-15 17:48:00.738474,user_0105,login,130.248.166.186,Tunisie,Abigailfurt,mobile,success,,,1143.3,0,none,17,4,0,0.0,0.0,2046.0,False,0,11.530303030303031,4.008528204752758,Tunisie,5.469696969696969,0,2,1
2026-05-17 08:13:00.738474,user_0105,login,7.15.35.211,Tunisie,Lake Charles,tablet,success,,,1083.8,0,none,8,6,1,0.0,0.0,2305.0,False,0,11.530303030303031,4.008528204752758,Tunisie,3.530303030303031,0,2,2
2026-05-20 06:59:56.000000,user_0105,login,179.8.31.18,Tunisie,Huangfort,mobile,fail,,,0.0,1,brute_force,6,2,0,1.0,1.0,4246.921025433333,False,0,11.530303030303031,4.008528204752758,Tunisie,5.530303030303031,0,2,1
2026-05-20 07:00:56.000000,user_0105,login,203.131.103.29,Tunisie,North Alexander,tablet,fail,,,0.0,1,brute_force,7,2,0,2.0,2.0,1.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,2
2026-05-20 07:01:56.000000,user_0105,login,39.138.119.180,Tunisie,New Allisontown,tablet,fail,,,0.0,1,brute_force,7,2,0,3.0,3.0,1.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,2
2026-05-20 07:02:56.000000,user_0105,login,174.253.177.254,Tunisie,South Pamela,desktop,fail,,,0.0,1,brute_force,7,2,0,4.0,4.0,1.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,0
2026-05-20 07:03:56.000000,user_0105,login,132.233.25.181,Tunisie,New Joshua,desktop,fail,,,0.0,1,brute_force,7,2,0,5.0,5.0,1.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,0
2026-05-20 07:04:56.000000,user_0105,login,184.23.96.117,Tunisie,East Christopher,tablet,fail,,,0.0,1,brute_force,7,2,0,6.0,6.0,1.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,2
2026-05-20 07:05:56.000000,user_0105,login,204.164.253.197,Tunisie,Hamiltonview,tablet,fail,,,0.0,1,brute_force,7,2,0,7.0,7.0,1.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,2
2026-05-20 07:06:56.000000,user_0105,login,218.211.63.230,Tunisie,Lake Stevenview,mobile,fail,,,0.0,1,brute_force,7,2,0,8.0,8.0,1.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,1
2026-05-20 07:07:56.000000,user_0105,login,31.68.131.176,Tunisie,Stonebury,mobile,fail,,,0.0,1,brute_force,7,2,0,9.0,9.0,1.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,1
2026-05-22 14:58:00.738474,user_0105,db,207.126.108.35,Tunisie,East Jonathan,mobile,success,,SELECT,1629.6,0,none,14,4,0,0.0,0.0,3350.078974566667,False,0,11.530303030303031,4.008528204752758,Tunisie,2.469696969696969,0,1,1
2026-05-24 06:59:00.738474,user_0105,db,85.148.70.132,Tunisie,North Timothy,desktop,success,,SELECT,669.4,0,none,6,6,1,0.0,0.0,2401.0,False,0,11.530303030303031,4.008528204752758,Tunisie,5.530303030303031,0,1,0
2026-05-25 13:14:00.738474,user_0105,db,180.92.210.133,Tunisie,South Gloria,tablet,success,,UPDATE,669.4,0,none,13,0,0,0.0,0.0,1815.0,False,0,11.530303030303031,4.008528204752758,Tunisie,1.4696969696969688,0,1,2
2026-05-29 10:20:00.738474,user_0105,login,216.44.253.32,Tunisie,Markshire,tablet,success,,,1448.5,0,none,10,4,0,0.0,0.0,5586.0,False,0,11.530303030303031,4.008528204752758,Tunisie,1.5303030303030312,0,2,2
2026-05-31 11:52:00.738474,user_0105,api,55.26.7.148,Tunisie,West Emily,tablet,success,/profile,,601.5,0,none,11,6,1,0.0,0.0,2972.0,False,0,11.530303030303031,4.008528204752758,Tunisie,0.5303030303030312,0,0,2
2026-06-04 18:30:00.738474,user_0105,api,90.190.236.78,Tunisie,Port Brianside,mobile,success,/settings,,1317.8,0,none,18,3,0,0.0,0.0,6158.0,False,0,11.530303030303031,4.008528204752758,Tunisie,6.469696969696969,0,0,1
2026-06-05 16:10:00.738474,user_0105,db,207.148.12.21,Tunisie,Fergusonfurt,tablet,success,,DELETE,1791.4,0,none,16,4,0,0.0,0.0,1300.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.469696969696969,0,1,2
2026-06-06 17:30:00.738474,user_0105,login,218.204.14.95,Tunisie,Jacksonton,mobile,success,,,493.0,0,none,17,5,1,0.0,0.0,1520.0,False,0,11.530303030303031,4.008528204752758,Tunisie,5.469696969696969,0,2,1
2026-06-07 14:20:00.738474,user_0105,login,195.198.204.65,Tunisie,Hoganfurt,mobile,success,,,100.8,0,none,14,6,1,0.0,0.0,1250.0,False,0,11.530303030303031,4.008528204752758,Tunisie,2.469696969696969,0,2,1
2026-06-08 10:26:00.738474,user_0105,db,160.238.115.5,Tunisie,Jeremychester,mobile,success,,UPDATE,1445.3,0,none,10,0,0,0.0,0.0,1206.0,False,0,11.530303030303031,4.008528204752758,Tunisie,1.5303030303030312,0,1,1
2026-06-08 14:39:00.738474,user_0105,api,206.23.241.147,Tunisie,New Scottville,mobile,success,/search,,1162.1,0,none,14,0,0,0.0,0.0,253.0,False,0,11.530303030303031,4.008528204752758,Tunisie,2.469696969696969,0,0,1
2026-06-09 17:23:00.738474,user_0105,api,99.46.185.52,Tunisie,Port Jamesfurt,mobile,success,/profile,,592.9,0,none,17,1,0,0.0,0.0,1604.0,False,0,11.530303030303031,4.008528204752758,Tunisie,5.469696969696969,0,0,1
2026-06-09 19:12:00.738474,user_0105,db,157.10.104.128,Tunisie,New Kirk,desktop,success,,SELECT,343.5,0,none,19,1,0,0.0,0.0,109.0,False,0,11.530303030303031,4.008528204752758,Tunisie,7.469696969696969,0,1,0
2026-06-10 12:47:00.738474,user_0105,login,190.113.23.41,Tunisie,Jonathanburgh,desktop,success,,,1496.6,0,none,12,2,0,0.0,0.0,1055.0,False,0,11.530303030303031,4.008528204752758,Tunisie,0.46969696969696884,0,2,0
2026-06-11 09:54:00.738474,user_0105,login,192.81.124.149,Tunisie,East Stephen,tablet,success,,,1667.4,0,none,9,3,0,0.0,0.0,1267.0,False,0,11.530303030303031,4.008528204752758,Tunisie,2.530303030303031,0,2,2
2026-06-12 09:41:00.738474,user_0105,db,182.27.235.108,Tunisie,East Kathleenview,mobile,success,,INSERT,1156.9,0,none,9,4,0,0.0,0.0,1427.0,False,0,11.530303030303031,4.008528204752758,Tunisie,2.530303030303031,0,1,1
2026-06-16 11:48:00.738474,user_0105,login,157.245.101.25,Tunisie,Roweton,desktop,success,,,1080.8,0,none,11,1,0,0.0,0.0,5887.0,False,0,11.530303030303031,4.008528204752758,Tunisie,0.5303030303030312,0,2,0
2026-06-17 17:53:00.738474,user_0105,api,144.129.174.111,Tunisie,North Juan,desktop,success,/orders,,1197.9,0,none,17,2,0,0.0,0.0,1805.0,False,0,11.530303030303031,4.008528204752758,Tunisie,5.469696969696969,0,0,0
2026-06-18 19:19:00.738474,user_0105,api,209.60.206.223,Tunisie,East Brandyborough,mobile,success,/settings,,1533.5,0,none,19,3,0,0.0,0.0,1526.0,False,0,11.530303030303031,4.008528204752758,Tunisie,7.469696969696969,0,0,1
2026-06-19 07:31:00.738474,user_0105,api,153.135.187.250,Tunisie,North Barbaraland,desktop,success,/settings,,99.8,0,none,7,4,0,0.0,0.0,732.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,0,0
2026-06-19 08:02:00.738474,user_0105,login,26.63.84.81,Tunisie,Tylerland,mobile,success,,,1142.0,0,none,8,4,0,0.0,0.0,31.0,False,0,11.530303030303031,4.008528204752758,Tunisie,3.530303030303031,0,2,1
2026-06-20 14:44:00.738474,user_0105,api,156.121.80.148,Tunisie,New Sarah,tablet,success,/settings,,899.0,0,none,14,5,1,0.0,0.0,1842.0,False,0,11.530303030303031,4.008528204752758,Tunisie,2.469696969696969,0,0,2
2026-06-21 12:40:00.738474,user_0105,api,197.225.246.200,Tunisie,Rebeccafort,mobile,success,/settings,,1516.4,0,none,12,6,1,0.0,0.0,1316.0,False,0,11.530303030303031,4.008528204752758,Tunisie,0.46969696969696884,0,0,1
2026-06-21 13:15:00.738474,user_0105,api,217.80.253.0,Tunisie,Robertchester,desktop,success,/profile,,637.7,0,none,13,6,1,0.0,0.0,35.0,False,0,11.530303030303031,4.008528204752758,Tunisie,1.4696969696969688,0,0,0
2026-06-21 13:57:00.738474,user_0105,login,82.127.245.2,Tunisie,Martinbury,tablet,success,,,1599.1,0,none,13,6,1,0.0,0.0,42.0,False,0,11.530303030303031,4.008528204752758,Tunisie,1.4696969696969688,0,2,2
2026-06-24 14:45:00.738474,user_0105,api,222.32.236.30,Tunisie,Port Heidiview,mobile,success,/settings,,425.5,0,none,14,2,0,0.0,0.0,4368.0,False,0,11.530303030303031,4.008528204752758,Tunisie,2.469696969696969,0,0,1
2026-06-25 11:04:00.738474,user_0105,login,215.154.255.145,Tunisie,New Jessica,desktop,success,,,1148.0,0,none,11,3,0,0.0,0.0,1219.0,False,0,11.530303030303031,4.008528204752758,Tunisie,0.5303030303030312,0,2,0
2026-06-27 09:33:00.738474,user_0105,api,153.159.237.87,Tunisie,Brennanville,mobile,success,/profile,,969.2,0,none,9,5,1,0.0,0.0,2789.0,False,0,11.530303030303031,4.008528204752758,Tunisie,2.530303030303031,0,0,1
2026-06-27 16:13:00.738474,user_0105,login,144.115.212.39,Tunisie,Gregorymouth,tablet,success,,,77.3,0,none,16,5,1,0.0,0.0,400.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.469696969696969,0,2,2
2026-06-30 17:06:00.738474,user_0105,api,99.241.8.75,Tunisie,Lake Zacharychester,desktop,success,/profile,,1026.1,0,none,17,1,0,0.0,0.0,4373.0,False,0,11.530303030303031,4.008528204752758,Tunisie,5.469696969696969,0,0,0
2026-07-01 10:13:00.738474,user_0105,db,56.43.128.159,Tunisie,Davidtown,tablet,success,,INSERT,405.6,0,none,10,2,0,0.0,0.0,1027.0,False,0,11.530303030303031,4.008528204752758,Tunisie,1.5303030303030312,0,1,2
2026-07-02 07:28:00.738474,user_0105,api,158.176.193.237,Tunisie,Bankston,mobile,success,/profile,,1035.0,0,none,7,3,0,0.0,0.0,1275.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,0,1
2026-07-03 17:54:00.738474,user_0105,db,120.110.225.129,Tunisie,Justinside,tablet,success,,DELETE,856.5,0,none,17,4,0,0.0,0.0,2066.0,False,0,11.530303030303031,4.008528204752758,Tunisie,5.469696969696969,0,1,2
2026-07-05 18:19:00.738474,user_0105,login,158.52.109.245,Tunisie,Cynthiaberg,tablet,success,,,151.2,0,none,18,6,1,0.0,0.0,2905.0,False,0,11.530303030303031,4.008528204752758,Tunisie,6.469696969696969,0,2,2
2026-07-06 12:02:00.738474,user_0105,login,206.51.68.54,Tunisie,Briannaton,tablet,success,,,614.0,0,none,12,0,0,0.0,0.0,1063.0,False,0,11.530303030303031,4.008528204752758,Tunisie,0.46969696969696884,0,2,2
2026-07-09 13:55:00.738474,user_0105,login,114.105.95.142,Tunisie,Lake Donna,mobile,success,,,1555.3,0,none,13,3,0,0.0,0.0,4433.0,False,0,11.530303030303031,4.008528204752758,Tunisie,1.4696969696969688,0,2,1
2026-07-16 10:37:00.738474,user_0105,login,150.89.166.231,Tunisie,South Kelly,mobile,success,,,450.6,0,none,10,3,0,0.0,0.0,9882.0,False,0,11.530303030303031,4.008528204752758,Tunisie,1.5303030303030312,0,2,1
2026-07-17 07:46:00.738474,user_0105,login,154.175.104.16,Tunisie,Lake Ronaldview,tablet,success,,,169.4,0,none,7,4,0,0.0,0.0,1269.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.530303030303031,0,2,2
2026-07-19 11:31:00.738474,user_0105,api,174.23.236.172,Tunisie,Garciaton,tablet,success,/profile,,846.6,0,none,11,6,1,0.0,0.0,3105.0,False,0,11.530303030303031,4.008528204752758,Tunisie,0.5303030303030312,0,0,2
2026-07-19 13:53:00.738474,user_0105,api,197.166.45.190,Tunisie,Lake Brianland,desktop,success,/orders,,1658.3,0,none,13,6,1,0.0,0.0,142.0,False,0,11.530303030303031,4.008528204752758,Tunisie,1.4696969696969688,0,0,0
2026-07-20 12:01:00.738474,user_0105,api,42.21.82.8,Tunisie,Loganberg,tablet,success,/profile,,1473.2,0,none,12,0,0,0.0,0.0,1328.0,False,0,11.530303030303031,4.008528204752758,Tunisie,0.46969696969696884,0,0,2
2026-07-22 16:19:00.738474,user_0105,api,203.16.211.73,Tunisie,East Robertshire,desktop,success,/search,,971.3,0,none,16,2,0,0.0,0.0,3138.0,False,0,11.530303030303031,4.008528204752758,Tunisie,4.469696969696969,0,0,0
